,Time Step,Velocity,Acceleration,Distance Traveled
466,467,109.37847893022163,-0.14622993215389285,80725.15574977927
467,468,109.23224899806775,-0.14582535394217935,80834.46111374341
468,469,109.08642364412556,-0.14542243409275152,80943.62045006451
469,470,108.94100121003281,-0.14502116355263311,81052.6341624916
470,471,108.79598004648018,-0.14462153333055697,81161.50265311985
471,472,108.65135851314963,-0.14422353449646097,81270.22632239966
472,473,108.50713497865317,-0.14382715818098868,81378.80556914555
473,474,108.36330782047219,-0.14343239557499451,81487.24079054511
474,475,108.2198754248972,-0.14303923792905401,81595.53238216779
475,476,108.07683618696814,-0.14264767655297836,81703.68073797371
476,477,107.93418851041515,-0.1422577028153338,81811.68625032241
477,478,107.79193080759983,-0.1418693081429655,81919.5493099814
478,479,107.65006149945685,-0.14148248402052566,82027.27030613493
479,480,107.50857901543633,-0.1410972219900066,82134.84962639237
480,481,107.36748179344632,-0.1407135136502777,82242.28765679682
481,482,107.22676827979603,-0.1403313506566272,82349.58478183344
482,483,107.08643692913941,-0.1399507247203077,82456.7413844379
483,484,106.9464862044191,-0.13957162760808656,82563.75784600468
484,485,106.80691457681101,-0.1391940511418001,82670.6345463953
485,486,106.66772052566921,-0.13881798719791216,82777.37186394655
486,487,106.5289025384713,-0.13844342770707654,82883.97017547862
487,488,106.39045911076423,-0.13807036465370395,82990.42985630324
488,489,106.25238874611053,-0.13769879007553246,83096.75128023166
489,490,106.114689956035,-0.1373286960632025,83202.93481958273
490,491,105.97736125997179,-0.1369600747598354,83308.98084519073
491,492,105.84040118521195,-0.1365929183606159,83414.88972641333
492,493,105.70380826685133,-0.13622721911237887,83520.66183113937
493,494,105.56758104773894,-0.13586296931319924,83626.29752579668
494,495,105.43171807842575,-0.1355001613119865,83731.79717535975
495,496,105.29621791711376,-0.1351387875080821,83837.16114335752
496,497,105.16107912960568,-0.13477884035086118,83942.38979188088
497,498,105.02630028925482,-0.13442031233933785,84047.4834815903
498,499,104.89187997691548,-0.13406319602177388,84152.4425717234
499,500,104.7578167808937,-0.1337074839952912,84257.2674201023
500,501,104.62410929689841,-0.13335316890548776,84361.9583831412
501,502,104.49075612799292,-0.1330002434460573,84466.51581585365
502,503,104.35775588454686,-0.13264870035841184,84570.94007185992
503,504,104.22510718418845,-0.13229853243130857,84675.23150339429
504,505,104.09280865175714,-0.13194973250047962,84779.39046131226
505,506,103.96085891925667,-0.13160229344826485,84883.41729509777
506,507,103.8292566258084,-0.13125620820324888,84987.3123528703
507,508,103.69800041760514,-0.1309114697399006,85091.07598139202
508,509,103.56708894786524,-0.13056807107821655,85194.70852607476
509,510,103.43652087678703,-0.130226005283367,85298.21033098707
510,511,103.30629487150367,-0.12988526546534562,85401.5817388612
511,512,103.17640960603832,-0.12954584477862222,85504.82309109998
512,513,103.0468637612597,-0.12920773642179859,85607.93472778364
513,514,102.9176560248379,-0.12887093363726734,85710.9169876767
514,515,102.78878509120062,-0.12853542971087414,85813.77020823471
515,516,102.66024966148974,-0.12820121797158254,85916.49472561106
516,517,102.53204844351816,-0.12786829179114229,86019.09087466355
517,518,102.40418015172702,-0.12753664458376007,86121.55898896117
518,519,102.27664350714326,-0.12720626980577393,86223.8994007906
519,520,102.1494372373375,-0.12687716095532975,86326.11244116284
520,521,102.02256007638216,-0.1265493115720613,86428.19843981971
521,522,101.8960107648101,-0.12622271523677295,86530.15772524031
522,523,101.76978804957332,-0.12589736557112494,86631.9906246475
523,524,101.6438906840022,-0.12557325623732188,86733.69746401429
524,525,101.51831742776488,-0.12525038093780363,86835.27856807016
525,526,101.39306704682708,-0.12492873341493926,86936.73426030745
526,527,101.26813831341215,-0.12460830745072343,87038.06486298756
527,528,101.14353000596142,-0.1242890968664758,87139.27069714725
528,529,101.01924090909495,-0.12397109552254262,87240.35208260478
529,530,100.8952698135724,-0.12365429731800151,87341.30933796611
530,531,100.7716155162544,-0.12333869619036844,87442.14278063102
531,532,100.64827682006403,-0.1230242861153073,87542.85272679919
532,533,100.52525253394872,-0.12271106110634233,87643.4394914762
533,534,100.40254147284237,-0.12239901521457291,87743.9033884796
534,535,100.2801424576278,-0.12208814252839079,87844.24473044483
535,536,100.1580543150994,-0.12177843717319967,87944.4638288312
536,537,100.0362758779262,-0.1214698933111377,88044.56099392772
537,538,99.91480598461506,-0.2519178384741353,88144.536534859
538,539,99.66288814614092,-0.2512815329942032,88244.32538192438
539,540,99.41160661314672,-0.25064843500134426,88343.86262930403
540,541,99.16095817814538,-0.2500185243034221,88443.14891169967
541,542,98.91093965384195,-0.24939178087079136,88542.18486061566
542,543,98.66154787297116,-0.2487681848347417,88640.97110437906
543,544,98.41277968813641,-0.24814771648595926,88739.50826815961
544,545,98.16463197165045,-0.24753035627300543,88837.7969739895
545,546,97.91710161537745,-0.2469160848008126,88935.83784078302
546,547,97.67018553057663,-0.2463048828291968,89033.631484356
547,548,97.42388064774744,-0.24569673127138666,89131.17851744515
548,549,97.17818391647606,-0.24509161119256836,89228.47954972726
549,550,96.9330923052835,-0.2444895038084475,89325.53518783813
550,551,96.68860280147504,-0.24389039048382635,89422.34603539151
551,552,96.44471241099122,-0.2432942527311968,89518.91269299775
552,553,96.20141815826001,-0.24270107220934892,89615.23575828238
553,554,95.95871708605067,-0.24211083072199505,89711.31582590453
554,555,95.71660625532867,-0.24152351021640847,89807.15348757523
555,556,95.47508274511226,-0.24093909278207779,89902.74933207544
556,557,95.23414365233019,-0.2403575606493752,89998.10394527417
557,558,94.99378609168082,-0.23977889618823997,90093.21791014618
558,559,94.75400719549258,-0.23920308190687614,90188.09180678976
559,560,94.5148041135857,-0.2386301004504642,90282.72621244431
560,561,94.27617401313523,-0.2380599345998871,90377.12170150767
561,562,94.03811407853534,-0.2374925672704699,90471.2788455535
562,563,93.80062151126488,-0.2369279815107332,90565.19821334841
563,564,93.56369352975415,-0.23636616050116,90658.88037086892
564,565,93.32732736925298,-0.2358070875529761,90752.32588131842
565,566,93.09152028170001,-0.2352507461069435,90845.5353051439
566,567,92.85626953559307,-0.23469711973216673,90938.50920005255
567,568,92.62157241586091,-0.23414619212491228,91031.24812102827
568,569,92.387426223736,-0.23359794710744072,91123.75262034807
569,570,92.15382827662856,-0.233052368626851,91216.02324759825
570,571,91.9207759080017,-0.23250944075393773,91308.06054969056
571,572,91.68826646724776,-0.2319691476820601,91399.8650708782
572,573,91.45629731956569,-0.23143147372602327,91491.4373527716
573,574,91.22486584583967,-0.23089640332097164,91582.7779343543
574,575,90.9939694425187,-0.23036392102129383,91673.88735199848
575,576,90.76360552149741,-0.22983401149953933,91764.76613948049
576,577,90.53377150999788,-0.22930665954534665,91855.41482799624
577,578,90.30446485045253,-0.22878185006438312,91945.83394617647
578,579,90.07568300038815,-0.22825956807729536,92036.02402010189
579,580,89.84742343231086,-0.22773979871867142,92125.98557331823
580,581,89.61968363359219,-0.22722252723601352,92215.71912685118
581,582,89.39246110635618,-0.2267077389887218,92305.22519922115
582,583,89.16575336736746,-0.22619541944708874,92394.50430645801
583,584,88.93955794792036,-0.225685554191304,92483.55696211566
584,585,88.71387239372906,-0.22517812891047015,92572.38367728649
585,586,88.48869426481859,-0.224673129401628,92660.98496061577
586,587,88.26402113541697,-0.2241705415687929,92749.36131831587
587,588,88.03985059384817,-0.22367035142200056,92837.5132541805
588,589,87.81618024242617,-0.22317254507636317,92925.44126959864
589,590,87.5930076973498,-0.22267710875113508,93013.14586356853
590,591,87.37033058859868,-0.2221840287687886,93100.6275327115
591,592,87.14814655982988,-0.2216932915540988,93187.88677128572
592,593,86.92645326827578,-0.2212048836332384,93274.92407119977
593,594,86.70524838464254,-0.22071879163288188,93361.73992202623
594,595,86.48452959300967,-0.22023500227931844,93448.33481101505
595,596,86.26429459073034,-0.21975350239757482,93534.70922310693
596,597,86.04454108833276,-0.2192742789105466,93620.86364094645
597,598,85.82526680942222,-0.21879731883813883,93706.79854489533
598,599,85.60646949058408,-0.21832260929641517,93792.51441304533
599,600,85.38814688128765,-0.217850137496756,93878.01172123126
600,601,85.1702967437909,-0.2173798907450252,93963.2909430438
601,602,84.95291685304588,-0.2169118564407452,94048.35254984222
602,603,84.73600499660513,-0.2164460220762807,94133.19701076705
603,604,84.51955897452885,-0.21598237523603078,94217.82479275261
604,605,84.30357659929282,-0.21552090359562895,94302.23636053952
605,606,84.0880556956972,-0.21506159492115162,94386.43217668701
606,607,83.87299410077604,-0.21460443706833454,94470.41270158526
607,608,83.65838966370771,-0.21414941798179718,94554.1783934675
608,609,83.44424024572591,-0.21369652569427486,94637.72970842222
609,610,83.23054372003163,-0.21324574832585905,94721.0671004051
610,611,83.01729797170577,-0.21279707408324475,94804.19102125097
611,612,82.80450089762253,-0.21235049125898595,94887.10192068563
612,613,82.59215040636354,-0.2119059882307586,94969.80024633762
613,614,82.38024441813279,-0.21146355346063053,95052.28644374986
614,615,82.16878086467216,-0.21102317549433933,95134.56095639127
615,616,81.95775768917783,-0.21058484296057692,95216.6242256682
616,617,81.74717284621725,-0.21014854457028168,95298.4766909359
617,618,81.53702430164697,-0.20971426911593757,95380.11878950984
618,619,81.32731003253103,-0.20928200547088024,95461.55095667693
619,620,81.11802802706015,-0.20885174258860986,95542.77362570673
620,621,80.90917628447154,-0.20842346950211119,95623.7872278625
621,622,80.70075281496943,-0.20799717532318016,95704.59219241222
622,623,80.49275563964625,-0.20757284924175723,95785.18894663954
623,624,80.28518279040449,-0.20715048052526733,95865.57791585456
624,625,80.07803230987922,-0.20673005851796633,95945.7595234047
625,626,79.87130225136126,-0.20631157264029412,96025.73419068533
626,627,79.66499067872097,-0.20589501238823388,96105.50233715036
627,628,79.45909566633273,-0.20548036733267774,96185.06438032289
628,629,79.25361529900005,-0.20506762711879892,96264.42073580556
629,630,79.04854767188125,-0.20465678146542973,96343.571817291
630,631,78.84389089041582,-0.2042478201644458,96422.51803657215
631,632,78.63964307025138,-0.20384073308015643,96501.25980355247
632,633,78.43580233717122,-0.20343551014870087,96579.79752625618
633,634,78.23236682702253,-0.2030321413774505,96658.13161083827
634,635,78.02933468564508,-0.20263061684441688,96736.26246159461
635,636,77.82670406880067,-0.2022309266976655,96814.19048097184
636,637,77.624473142103,-0.20183306115473545,96891.91606957729
637,638,77.42264008094827,-0.2014370105020645,96969.4396261888
638,639,77.22120307044621,-0.2010427650944199,97046.7615477645
639,640,77.0201603053518,-0.20065031535433467,97123.8822294524
640,641,76.81950998999746,-0.20025965177154945,97200.80206460008
641,642,76.61925033822591,-0.19987076490245959,97277.52144476419
642,643,76.41937957332345,-0.19948364536956784,97354.04075971997
643,644,76.21989592795389,-0.19909828386094194,97430.3603974706
644,645,76.02079764409294,-0.19871467112967792,97506.48074425664
645,646,75.82208297296326,-0.19833279799336812,97582.40218456516
646,647,75.62375017496989,-0.19795265533357467,97658.12510113913
647,648,75.4257975196363,-0.19757423409530792,97733.64987498644
648,649,75.22822328554099,-0.19719752528650966,97808.97688538903
649,650,75.03102576025448,-0.19682251997754166,97884.10650991193
650,651,74.83420324027693,-0.19644920930067897,97959.0391244122
651,652,74.63775403097625,-0.19607758444960788,98033.77510304782
652,653,74.44167644652664,-0.19570763667892882,98108.31481828658
653,654,74.24596880984771,-0.19533935730366417,98182.65864091477
654,655,74.05062945254404,-0.19497273769877038,98256.80694004596
655,656,73.85565671484527,-0.19460776929865506,98330.76008312966
656,657,73.66104894554661,-0.19424444359669854,98404.51843595985
657,658,73.46680450194991,-0.19388275214477987,98478.08236268359
658,659,73.27292174980514,-0.1935226865528074,98551.45222580947
659,660,73.07939906325232,-0.1931642384882539,98624.62838621599
660,661,72.88623482476407,-0.1928073996756959,98697.61120315999
661,662,72.69342742508837,-0.19245216189635744,98770.40103428492
662,663,72.50097526319202,-0.19209851698765815,98842.99823562906
663,664,72.30887674620436,-0.19174645684276545,98915.40316163376
664,665,72.1171302893616,-0.19139597341015138,98987.61616515154
665,666,71.92573431595144,-0.1910470586931529,99059.6375974542
666,667,71.73468725725829,-0.1906997047495368,99131.4678082408
667,668,71.54398755250875,-0.19035390369106878,99203.10714564568
668,669,71.35363364881768,-0.19000964768308612,99274.55595624635
669,670,71.1636240011346,-0.18966692894407464,99345.81458507132
670,671,70.97395707219052,-0.18932573974524958,99416.88337560798
671,672,70.78463133244527,-0.18898607241014023,99487.7626698103
672,673,70.59564526003513,-0.1886479193141787,99558.45280810654
673,674,70.40699734072095,-0.18831127288429222,99628.95412940692
674,675,70.21868606783666,-0.1879761255984994,99699.2669711112
675,676,70.03070994223816,-0.18764246998551018,99769.39166911623
676,677,69.84306747225266,-0.18731029862432944,99839.32855782348
677,678,69.65575717362833,-0.18697960414386436,99909.07797014642
678,679,69.46877756948447,-0.18665037922253544,99978.64023751798
679,680,69.28212719026193,-0.18632261658789084,100048.01568989785
680,681,69.09580457367404,-0.18599630901622471,100117.20465577982
681,682,68.90980826465783,-0.18567144933219853,100186.20746219897
682,683,68.72413681532562,-0.18534803040846637,100255.02443473897
683,684,68.53878878491716,-0.1850260451653033,100323.6558975391
684,685,68.35376273975186,-0.18470548657023741,100392.10217330142
685,686,68.16905725318162,-0.18438634763768488,100460.36358329789
686,687,67.98467090554394,-0.18406862142858896,100528.44044737726
687,688,67.80060228411534,-0.18375230105006146,100596.33308397209
688,689,67.61684998306528,-0.18343737965502832,100664.04181010567
689,690,67.43341260341025,-0.18312385044187773,100731.56694139891
690,691,67.25028875296837,-0.182811706654112,100798.9087920771
691,692,67.06747704631427,-0.1825009415800021,100866.06767497674
692,693,66.88497610473426,-0.1821915485522457,100933.04390155227
693,694,66.70278455618202,-0.18188352094762822,100999.83778188273
694,695,66.5209010352344,-0.18157685218668676,101066.44962467844
695,696,66.33932418304772,-0.18127153573337743,101132.87973728759
696,697,66.15805264731435,-0.18096756509474526,101199.12842570276
697,698,65.9770850822196,-0.18066493382059742,101265.19599456753
698,699,65.79642014839901,-0.18036363550317938,101331.08274718284
699,700,65.61605651289582,-0.18006366377685348,101396.78898551349
700,701,65.43599284911897,-0.17976501231778128,101462.31501019449
701,702,65.25622783680119,-0.17946767484360784,101527.66112053745
702,703,65.07676016195758,-0.1791716451131495,101592.82761453683
703,704,64.89758851684444,-0.17887691692608415,101657.81478887623
704,705,64.71871159991835,-0.17858348412264421,101722.62293893461
705,706,64.54012811579571,-0.17829134058331267,101787.25235879247
706,707,64.3618367752124,-0.1780004802285214,101851.70334123797
707,708,64.18383629498388,-0.17771089701835277,101915.97617777306
708,709,64.00612539796552,-0.17742258495224297,101980.07115861954
709,710,63.82870281301328,-0.17713553806868917,102043.98857272502
710,711,63.65156727494459,-0.1768497504449582,102107.728707769
711,712,63.47471752449963,-0.17656521619679852,102171.29185016872
712,713,63.29815230830283,-0.17628192947815433,102234.67828508513
713,714,63.12187037882468,-0.17599988448088255,102297.88829642869
714,715,62.9458704943438,-0.1757190754344719,102360.92216686528
715,716,62.77015141890933,-0.175439496605765,102423.7801778219
716,717,62.59471192230357,-0.17516114229868218,102486.4626094925
717,718,62.41955078000488,-0.17488400685394861,102548.96974084366
718,719,62.24466677315093,-0.17460808464882302,102611.30184962024
719,720,62.07005868850211,-0.1743333700968294,102673.45921235107
720,721,61.895725318405276,-0.17405985764749055,102735.44210435452
721,722,61.721665460757784,-0.1737875417860645,102797.2507997441
722,723,61.54787791897172,-0.17351641703328283,102858.88557143396
723,724,61.37436150193844,-0.1732464779450914,102920.34669114441
724,725,61.201115023993346,-0.1729777191123934,102981.63442940738
725,726,61.02813730488095,-0.17271013516079464,103042.74905557181
726,727,60.85542716972016,-0.17244372075035097,103103.6908378091
727,728,60.68298344896981,-0.17217847057531796,103164.46004311845
728,729,60.51080497839449,-0.17191437936390283,103225.05693733213
729,730,60.338890599030584,-0.17165144187801834,103285.48178512085
730,731,60.167239157152565,-0.17138965291303906,103345.73484999895
731,732,59.99584950423952,-0.17112900729755956,103405.81639432964
732,733,59.824720496941964,-0.17086949989315475,103465.72667933023
733,734,59.65385099704881,-0.17061112559414243,103525.46596507722
734,735,59.483239871454664,-0.1703538793273476,103585.03451051147
735,736,59.31288599212731,-0.17009775605186916,103644.43257344326
736,737,59.14278823607545,-0.16984275075884825,103703.66041055736
737,738,58.9729454853166,-0.16958885847123892,103762.71827741805
738,739,58.803356626845364,-0.1693360742435806,103821.60642847413
739,740,58.63402055260178,-0.16908439316177248,103880.32511706385
740,741,58.46493615944001,-0.16883381034285003,103938.87459541988
741,742,58.296102349097154,-0.16858432093476322,103997.25511467415
742,743,58.12751802816239,-0.16833592011615672,104055.46692486278
743,744,57.959182108046235,-0.16808860309615206,104113.51027493089
744,745,57.791093504950084,-0.1678423651141315,104171.38541273738
745,746,57.62325113983595,-0.16759720143952395,104229.09258505977
746,747,57.45565393839642,-0.16735310737159245,104286.63203759889
747,748,57.288300831024834,-0.16711007823922375,104344.0040149836
748,749,57.12119075278561,-0.1668681094007194,104401.20876077551
749,750,56.95432264338489,-0.16662719624358888,104458.2465174736
750,751,56.7876954471413,-0.1663873341843443,104515.11752651886
751,752,56.62130811295696,-0.1661485186682969,104571.82202829892
752,753,56.455159594288666,-0.16591074516935542,104628.36026215254
753,754,56.28924884911931,-0.16567400918982567,104684.73246637423
754,755,56.12357483992948,-0.1654383062602127,104740.93887821876
755,756,55.95813653366927,-0.16520363193902363,104796.97973390557
756,757,55.792932901730246,-0.1649699818125729,104852.85526862327
757,758,55.62796291991767,-0.16473735149478888,104908.5657165341
758,759,55.463225568422885,-0.16450573662702186,104964.11131077826
759,760,55.298719831795864,-0.16427513287785425,105019.49228347836
760,761,55.13444469891801,-0.16404553594291182,105074.70886574373
761,762,54.9703991629751,-0.1638169415446768,105129.76128767467
762,763,54.806582221430425,-0.16358934543230255,105184.64977836687
763,764,54.642992875998125,-0.1633627433814296,105239.37456591558
764,765,54.4796301326167,-0.16313713119400344,105293.93587741989
765,766,54.31649300142269,-0.16291250469809387,105348.3339389869
766,767,54.1535804967246,-0.16268885974771544,105402.56897573598
767,768,53.99089163697688,-0.16246619222265,105456.64121180284
768,769,53.82842544475423,-0.16224449802827018,105510.55087034371
769,770,53.66618094672596,-0.1620237730953648,105564.29817353944
770,771,53.504157173630595,-0.1618040133799654,105617.88334259963
771,772,53.34235316025063,-0.1615852148631742,105671.30659776657
772,773,53.18076794538746,-0.16136737355099398,105724.56815831938
773,774,53.019400571836464,-0.1611504854741586,105777.66824257799
774,775,52.858250086362304,-0.16093454668796567,105830.60706790708
775,776,52.697315539674335,-0.16071955327211004,105883.3848507201
776,777,52.536595986402226,-0.16050550133051908,105936.00180648314
777,778,52.37609048507171,-0.16029238699118897,105988.45814971888
778,779,52.21579809808052,-0.16008020640602275,106040.75409401045
779,780,52.0557178916745,-0.1598689557506692,106092.88985200533
780,781,51.89584893592383,-0.15965863122436355,106144.86563541913
781,782,51.73619030469947,-0.1594492290497692,106196.68165503944
782,783,51.5767410756497,-0.1592407454728207,106248.33812072962
783,784,51.41750033017688,-0.1590331767625684,106299.83524143253
784,785,51.25846715341431,-0.15882651921102392,106351.17322517434
785,786,51.09964063420328,-0.1586207691330071,106402.35227906815
786,787,50.941019865070274,-0.1584159228659943,106453.37260931778
787,788,50.78260394220428,-0.15821197676996768,106504.23442122142
788,789,50.62439196543431,-0.15800892722726603,106554.93791917524
789,790,50.46638303820705,-0.15780677064243662,106605.48330667705
790,791,50.30857626756461,-0.15760550344208815,106655.87078632994
791,792,50.150970764122526,-0.15740512207474525,106706.10055984577
792,793,49.993565642047784,-0.15720562301070393,106756.17282804886
793,794,49.83636001903708,-0.15700700274188809,106806.0877908794
794,795,49.679353016295195,-0.15680925778170754,106855.84564739707
795,796,49.522543758513486,-0.15661238466491698,106905.44659578448
796,797,49.36593137384857,-0.15641637994747598,106954.89083335066
797,798,49.209514993901095,-0.15622124020641046,107004.17855653453
798,799,49.05329375369468,-0.15602696203967484,107053.30996090833
799,800,48.89726679165501,-0.15583354206601585,107102.285241181
800,801,48.741433249588994,-0.155640976924837,107151.10459120163
801,802,48.58579227266416,-0.15544926327606415,107199.76820396275
802,803,48.430343009388096,-0.1552583978000127,107248.27627160378
803,804,48.275084611588085,-0.15506837719725503,107296.62898541427
804,805,48.12001623439083,-0.1548791981884898,107344.82653583726
805,806,47.96513703620234,-0.15469085751441172,107392.86911247256
806,807,47.81044617868793,-0.15450335193558282,107440.75690408
807,808,47.65594282675235,-0.1543166782323043,107488.49009858273
808,809,47.501626148520046,-0.15413083320448986,107536.06888307036
809,810,47.347495315315555,-0.15394581367153973,107583.49344380228
810,811,47.193549501644014,-0.15376161647221578,107630.76396621075
811,812,47.0397878851718,-0.1535782384645179,107677.88063490416
812,813,46.88620964670728,-0.1533956765255609,107724.8436336701
813,814,46.73281397018172,-0.1532139275514528,107771.65314547854
814,815,46.57960004263026,-0.15303298845717384,107818.30935248495
815,816,46.426567054173084,-0.15285285617645664,107864.81243603336
816,817,46.273714197996625,-0.15267352766166722,107911.16257665945
817,818,46.121040670334956,-0.15249499988368698,107957.35995409361
818,819,45.96854567045127,-0.15231726983179564,108003.40474726401
819,820,45.81622840061947,-0.15214033451355508,108049.29713429954
820,821,45.66408806610592,-0.1519641909546942,108095.03729253291
821,822,45.512123875151225,-0.15178883619899458,108140.62539850354
822,823,45.36033503895223,-0.1516142673081771,108186.0616279606
823,824,45.20872077164405,-0.15144048136178953,108231.3461558659
824,825,45.057280290282264,-0.1512674754570948,108276.47915639686
825,826,44.90601281482517,-0.15109524670896052,108321.46080294941
826,827,44.754917568116205,-0.150923792249749,108366.29126814088
827,828,44.603993775866456,-0.1507531092292084,108410.97072381288
828,829,44.45324066663725,-0.15058319481436458,108455.49934103413
829,830,44.30265747182288,-0.15041404618941392,108499.87729010335
830,831,44.15224342563347,-0.15024566055561694,108544.10474055208
831,832,44.00199776507785,-0.15007803513119283,108588.18186114743
832,833,43.85191972994666,-0.1499111671512146,108632.10881989494
833,834,43.70200856279544,-0.1497450538675054,108675.88578404131
834,835,43.552263508927936,-0.14957969254853531,108719.51292007718
835,836,43.4026838163794,-0.14941508047931926,108762.99039373983
836,837,43.25326873590008,-0.1492512149613154,108806.31837001597
837,838,43.10401752093876,-0.14908809331232475,108849.4970131444
838,839,42.95492942762644,-0.14892571286639109,108892.52648661868
839,840,42.806003714760045,-0.1487640709737021,108935.40695318987
840,841,42.65723964378634,-0.14860316500049095,108978.13857486914
841,842,42.50863647878585,-0.14844299232893904,109020.72151293042
842,843,42.360193486456915,-0.1482835503570789,109063.15592791305
843,844,42.211909936099836,-0.1481248364986986,109105.44197962432
844,845,42.06378509960114,-0.1479668481832463,109147.57982714217
845,846,41.915818251417896,-0.14780958285573584,109189.56962881767
846,847,41.76800866856216,-0.14765303797665308,109231.41154227765
847,848,41.62035563058551,-0.14749721102186278,109273.10572442722
848,849,41.47285841956364,-0.14734209948251645,109314.6523314523
849,850,41.32551632008113,-0.1471877008649608,109356.05151882212
850,851,41.17832861921617,-0.1470340126906468,109397.30344129176
851,852,41.03129460652552,-0.14688103249603973,109438.40825290463
852,853,40.88441357402948,-0.14672875783252964,109479.3661069949
853,854,40.73768481619695,-0.1465771862663427,109520.17715619001
854,855,40.59110762993061,-0.1464263153784532,109560.84155241307
855,856,40.444681314552156,-0.1462761427644961,109601.35944688531
856,857,40.29840517178766,-0.1461266660346806,109641.73099012848
857,858,40.152278505752975,-0.14597788281370397,109681.95633196725
858,859,40.00630062293927,-0.1458297907406663,109722.03562153158
859,860,39.86047083219861,-0.14568238746898593,109761.96900725915
860,861,39.71478844472962,-0.14553567066631534,109801.75663689761
861,862,39.56925277406331,-0.14538963801445798,109841.398657507
862,863,39.42386313604885,-0.14524428720928548,109880.89521546206
863,864,39.278618848839564,-0.14509961596065565,109920.24645645451
864,865,39.13351923287891,-0.14495562199233109,109959.45252549536
865,866,38.98856361088658,-0.1448123030418984,109998.51356691725
866,867,38.843751307844684,-0.14466965686068814,110037.4297243766
867,868,38.699081650984,-0.14452768121369516,110076.20114085602
868,869,38.5545539697703,-0.14438637387949985,110114.8279586664
869,870,38.410167595890805,-0.14424573265018975,110153.31031944923
870,871,38.265921863240614,-0.14410575533128195,110191.64836417879
871,872,38.12181610790933,-0.14396643974164594,110229.84223316437
872,873,37.977849668167686,-0.14382778371342722,110267.8920660524
873,874,37.83402188445426,-0.14368978509197142,110305.79800182872
874,875,37.69033209936229,-0.14355244173574883,110343.56017882063
875,876,37.54677965762654,-0.14341575151627992,110381.17873469912
876,877,37.40336390611026,-0.14327971231806108,110418.65380648099
877,878,37.260084193792196,-0.14314432203849106,110455.98553053093
878,879,37.11693987175371,-0.14300957858779806,110493.17404256371
879,880,36.97393029316591,-0.14287547988896712,110530.21947764617
880,881,36.83105481327694,-0.14274202387766857,110567.12197019938
881,882,36.688312789399276,-0.14260920850218634,110603.88165400072
882,883,36.54570358089709,-0.14247703172334752,110640.49866218587
883,884,36.403226549173745,-0.142345491514452,110676.97312725091
884,885,36.26088105765929,-0.14221458586120275,110713.30518105433
885,886,36.118666471798086,-0.14208431276163683,110749.49495481905
886,887,35.97658215903645,-0.14195467022605673,110785.54257913446
887,888,35.83462748881039,-0.14182565627696225,110821.44818395839
888,889,35.692801832533426,-0.14169726894898302,110857.21189861906
889,890,35.551104563584445,-0.14156950628881151,110892.83385181712
890,891,35.409535057295635,-0.14144236635513643,110928.31417162756
891,892,35.2680926909405,-0.14131584721857682,110963.65298550167
892,893,35.12677684372192,-0.14118994696161655,110998.85042026901
893,894,34.9855868967603,-0.1410646636785393,111033.90660213925
894,895,34.84452223308176,-0.1409399954753642,111068.82165670417
895,896,34.7035822376064,-0.14081594046978174,111103.59570893951
896,897,34.56276629713662,-0.14069249679109036,111138.22888320687
897,898,34.42207380034553,-0.1405696625801334,111172.72130325562
898,899,34.281504137765396,-0.1404474359892366,111207.07309222467
899,900,34.14105670177616,-0.14032581518214618,111241.28437264444
900,901,34.00073088659401,-0.14020479833396715,111275.35526643862
901,902,33.860526088260045,-0.14008438363110237,111309.28589492606
902,903,33.72044170462894,-0.13996456927119183,111343.0763788225
903,904,33.58047713535775,-0.13984535346305257,111376.7268382425
904,905,33.440631781894695,-0.13972673442661912,111410.23739270112
905,906,33.30090504746808,-0.13960871039288406,111443.6081611158
906,907,33.16129633707519,-0.13949127960383947,111476.83926180807
907,908,33.021805057471354,-0.13937444031241855,111509.93081250534
908,909,32.88243061715894,-0.13925819078243784,111542.88293034265
909,910,32.7431724263765,-0.13914252928853968,111575.69573186441
910,911,32.60402989708796,-0.1390274541161354,111608.36933302614
911,912,32.46500244297182,-0.13891296356134875,111640.90384919617
912,913,32.32608947941048,-0.13879905593095976,111673.29939515736
913,914,32.18729042347952,-0.13868572954234923,111705.55608510881
914,915,32.048604693937165,-0.13857298272344334,111737.67403266752
915,916,31.910031711213723,-0.138460813812659,111769.6533508701
916,917,31.771570897401062,-0.13834922115884946,111801.4941521744
917,918,31.63322167624221,-0.13823820312125024,111833.19654846123
918,919,31.49498347312096,-0.1381277580694258,111864.76065103592
919,920,31.356855715051534,-0.13801788438321622,111896.18657063
920,921,31.218837830668317,-0.13790858045268464,111927.47441740286
921,922,31.080929250215632,-0.13779984467806494,111958.62430094331
922,923,30.94312940553757,-0.1376916754697098,111989.63633027118
923,924,30.805437730067858,-0.13758407124803926,112020.51061383898
924,925,30.66785365881982,-0.1374770304434895,112051.24725953343
925,926,30.53037662837633,-0.13737055149646235,112081.84637467703
926,927,30.393006076879868,-0.1372646328572749,112112.30806602965
927,928,30.255741444022593,-0.13715927298610947,112142.6324397901
928,929,30.118582171036483,-0.13705447035296425,112172.81960159763
929,930,29.981527700683518,-0.13695022343760416,112202.86965653348
930,931,29.844577477245913,-0.1368465307295119,112232.78270912245
931,932,29.707730946516403,-0.13674339072783975,112262.55886333433
